battle_id,league_id,team_a_id,team_b_id,start_time,winrate_diff,gold_diff,tower_diff,big_dragon_diff,tyrant_diff,kda_diff_30d,kda_diff_all,winrate_diff_all,games_diff,top_kda_diff,top_mvp_diff,jungle_kda_diff,jungle_mvp_diff,mid_kda_diff,mid_mvp_diff,adc_kda_diff,adc_mvp_diff,support_kda_diff,support_mvp_diff,label
48251408_56_1749373241,20250002,10020,10008,2025-06-08 17:00:00,-0.5,56041.333333333336,3.6666666666666665,0.6666666666666666,1.3333333333333333,1.0521666666666665,1.0521666666666665,-0.5,3,2.9,1.6000000000000005,1.3333333333333335,1.7333333333333334,1.2666666666666666,0.7000000000000002,2.3333333333333335,2.3,0.26666666666666683,0.5333333333333341,1
48251408_57_1749375276,20250002,10020,10008,2025-06-08 17:00:00,-0.5,56041.333333333336,3.6666666666666665,0.6666666666666666,1.3333333333333333,1.0521666666666665,1.0521666666666665,-0.5,3,2.9,1.6000000000000005,1.3333333333333335,1.7333333333333334,1.2666666666666666,0.7000000000000002,2.3333333333333335,2.3,0.26666666666666683,0.5333333333333341,1
48251408_58_1749377603,20250002,10020,10008,2025-06-08 17:00:00,-0.5,56041.333333333336,3.6666666666666665,0.6666666666666666,1.3333333333333333,1.0521666666666665,1.0521666666666665,-0.5,3,2.9,1.6000000000000005,1.3333333333333335,1.7333333333333334,1.2666666666666666,0.7000000000000002,2.3333333333333335,2.3,0.26666666666666683,0.5333333333333341,0
48251408_59_1749379789,20250002,10020,10008,2025-06-08 17:00:00,-0.5,56041.333333333336,3.6666666666666665,0.6666666666666666,1.3333333333333333,1.0521666666666665,1.0521666666666665,-0.5,3,2.9,1.6000000000000005,1.3333333333333335,1.7333333333333334,1.2666666666666666,0.7000000000000002,2.3333333333333335,2.3,0.26666666666666683,0.5333333333333341,1
48251408_60_1749385931,20250002,10002,10001,2025-06-08 20:00:00,-0.5,-56501.333333333336,-6.666666666666667,-1.3333333333333333,-2.0,-8.566666666666668,-8.566666666666668,-0.5,-3,-5.6000000000000005,-2.9333333333333336,-6.333333333333333,-3.333333333333334,-3.833333333333333,-3.200000000000001,-5.0,-3.0999999999999996,-4.0,-3.633333333333333,0
48251408_61_1749388353,20250002,10002,10001,2025-06-08 20:00:00,-0.5,-56501.333333333336,-6.666666666666667,-1.3333333333333333,-2.0,-8.566666666666668,-8.566666666666668,-0.5,-3,-5.6000000000000005,-2.9333333333333336,-6.333333333333333,-3.333333333333334,-3.833333333333333,-3.200000000000001,-5.0,-3.0999999999999996,-4.0,-3.633333333333333,0
48251408_62_1749390402,20250002,10002,10001,2025-06-08 20:00:00,-0.5,-56501.333333333336,-6.666666666666667,-1.3333333333333333,-2.0,-8.566666666666668,-8.566666666666668,-0.5,-3,-5.6000000000000005,-2.9333333333333336,-6.333333333333333,-3.333333333333334,-3.833333333333333,-3.200000000000001,-5.0,-3.0999999999999996,-4.0,-3.633333333333333,0
434127376_2_1749621874,20250002,10007,10010,2025-06-11 14:00:00,0.15000000000000002,-2813.300000000003,1.5,0.35,0.1499999999999999,0.7715299999999998,0.7715299999999998,0.15000000000000002,1,2.6899999999999995,1.6599999999999993,2.9200000000000004,2.1799999999999997,1.2600000000000002,1.7649999999999997,-1.44,0.5950000000000006,2.745,1.0749999999999993,1
434127376_3_1749624031,20250002,10007,10010,2025-06-11 14:00:00,0.15000000000000002,-2813.300000000003,1.5,0.35,0.1499999999999999,0.7715299999999998,0.7715299999999998,0.15000000000000002,1,2.6899999999999995,1.6599999999999993,2.9200000000000004,2.1799999999999997,1.2600000000000002,1.7649999999999997,-1.44,0.5950000000000006,2.745,1.0749999999999993,1
434127376_4_1749626214,20250002,10007,10010,2025-06-11 14:00:00,0.15000000000000002,-2813.300000000003,1.5,0.35,0.1499999999999999,0.7715299999999998,0.7715299999999998,0.15000000000000002,1,2.6899999999999995,1.6599999999999993,2.9200000000000004,2.1799999999999997,1.2600000000000002,1.7649999999999997,-1.44,0.5950000000000006,2.745,1.0749999999999993,1
836780560_3_1749632378,20250002,10031,10005,2025-06-11 17:00:00,-0.25,-4417.25,-0.875,-0.5,-1.625,3.0968000000000004,3.0968000000000004,-0.25,4,-1.5375,-0.15000000000000036,0.3500000000000001,0.2625000000000002,-2.5625,-1.7375000000000007,-2.8375,-1.3125000000000009,0.20000000000000018,0.17499999999999982,0
836780560_4_1749634642,20250002,10031,10005,2025-06-11 17:00:00,-0.25,-4417.25,-0.875,-0.5,-1.625,3.0968000000000004,3.0968000000000004,-0.25,4,-1.5375,-0.15000000000000036,0.3500000000000001,0.2625000000000002,-2.5625,-1.7375000000000007,-2.8375,-1.3125000000000009,0.20000000000000018,0.17499999999999982,0
836780560_5_1749636449,20250002,10031,10005,2025-06-11 17:00:00,-0.25,-4417.25,-0.875,-0.5,-1.625,3.0968000000000004,3.0968000000000004,-0.25,4,-1.5375,-0.15000000000000036,0.3500000000000001,0.2625000000000002,-2.5625,-1.7375000000000007,-2.8375,-1.3125000000000009,0.20000000000000018,0.17499999999999982,1
836780560_6_1749638735,20250002,10031,10005,2025-06-11 17:00:00,-0.25,-4417.25,-0.875,-0.5,-1.625,3.0968000000000004,3.0968000000000004,-0.25,4,-1.5375,-0.15000000000000036,0.3500000000000001,0.2625000000000002,-2.5625,-1.7375000000000007,-2.8375,-1.3125000000000009,0.20000000000000018,0.17499999999999982,0
48251408_3_1749643362,20250002,10002,10020,2025-06-11 20:00:00,-0.42857142857142855,-12013.095238095237,-2.8571428571428568,-0.8571428571428571,-2.0,-3.550009523809524,-3.550009523809524,-0.42857142857142855,-4,-2.461904761904762,-1.9904761904761905,-3.428571428571429,-2.2857142857142856,-1.7333333333333332,-1.71904761904762,-4.219047619047619,-2.1000000000000014,-2.1333333333333333,-1.8904761904761909,0
48251408_4_1749646027,20250002,10002,10020,2025-06-11 20:00:00,-0.42857142857142855,-12013.095238095237,-2.8571428571428568,-0.8571428571428571,-2.0,-3.550009523809524,-3.550009523809524,-0.42857142857142855,-4,-2.461904761904762,-1.9904761904761905,-3.428571428571429,-2.2857142857142856,-1.7333333333333332,-1.71904761904762,-4.219047619047619,-2.1000000000000014,-2.1333333333333333,-1.8904761904761909,1
48251408_5_1749647542,20250002,10002,10020,2025-06-11 20:00:00,-0.42857142857142855,-12013.095238095237,-2.8571428571428568,-0.8571428571428571,-2.0,-3.550009523809524,-3.550009523809524,-0.42857142857142855,-4,-2.461904761904762,-1.9904761904761905,-3.428571428571429,-2.2857142857142856,-1.7333333333333332,-1.71904761904762,-4.219047619047619,-2.1000000000000014,-2.1333333333333333,-1.8904761904761909,0
48251408_6_1749649650,20250002,10002,10020,2025-06-11 20:00:00,-0.42857142857142855,-12013.095238095237,-2.8571428571428568,-0.8571428571428571,-2.0,-3.550009523809524,-3.550009523809524,-0.42857142857142855,-4,-2.461904761904762,-1.9904761904761905,-3.428571428571429,-2.2857142857142856,-1.7333333333333332,-1.71904761904762,-4.219047619047619,-2.1000000000000014,-2.1333333333333333,-1.8904761904761909,1
48251408_7_1749651502,20250002,10002,10020,2025-06-11 20:00:00,-0.42857142857142855,-12013.095238095237,-2.8571428571428568,-0.8571428571428571,-2.0,-3.550009523809524,-3.550009523809524,-0.42857142857142855,-4,-2.461904761904762,-1.9904761904761905,-3.428571428571429,-2.2857142857142856,-1.7333333333333332,-1.71904761904762,-4.219047619047619,-2.1000000000000014,-2.1333333333333333,-1.8904761904761909,0
48251408_9_1749708068,20250002,10903,10028,2025-06-12 14:00:00,0.25,1489.0833333333358,1.6666666666666667,-0.08333333333333331,0.0,3.973816666666666,3.973816666666666,0.25,1,0.17500000000000004,-0.04166666666666696,1.65,0.03333333333333233,0.43333333333333335,0.7833333333333332,2.0833333333333335,1.0583333333333336,1.875,1.25,1
48251408_10_1749710276,20250002,10903,10028,2025-06-12 14:00:00,0.25,1489.0833333333358,1.6666666666666667,-0.08333333333333331,0.0,3.973816666666666,3.973816666666666,0.25,1,0.17500000000000004,-0.04166666666666696,1.65,0.03333333333333233,0.43333333333333335,0.7833333333333332,2.0833333333333335,1.0583333333333336,1.875,1.25,1
48251408_11_1749712177,20250002,10903,10028,2025-06-12 14:00:00,0.25,1489.0833333333358,1.6666666666666667,-0.08333333333333331,0.0,3.973816666666666,3.973816666666666,0.25,1,0.17500000000000004,-0.04166666666666696,1.65,0.03333333333333233,0.43333333333333335,0.7833333333333332,2.0833333333333335,1.0583333333333336,0.5416666666666665,1.3833333333333329,1
48251408_12_1749718803,20250002,10101,10009,2025-06-12 17:00:00,0.15000000000000002,-7706.699999999997,1.25,0.15000000000000002,0.25,-2.225925,-2.225925,0.15000000000000002,1,-1.975,-1.3450000000000006,-0.835,-0.7350000000000003,-2.1149999999999998,-2.0999999999999996,3.2,7.040000000000001,0.8249999999999997,-0.8399999999999999,1
48251408_13_1749721217,20250002,10101,10009,2025-06-12 17:00:00,0.15000000000000002,-7706.699999999997,1.25,0.15000000000000002,0.25,-2.225925,-2.225925,0.15000000000000002,1,-1.975,-1.3450000000000006,-0.835,-0.7350000000000003,-2.1149999999999998,-2.0999999999999996,3.2,7.040000000000001,-1.025,-1.9399999999999995,0
48251408_14_1749723064,20250002,10101,10009,2025-06-12 17:00:00,0.15000000000000002,-7706.699999999997,1.25,0.15000000000000002,0.25,-2.225925,-2.225925,0.15000000000000002,1,-1.975,-1.3450000000000006,-0.835,-0.7350000000000003,-2.1149999999999998,-2.0999999999999996,3.2,7.040000000000001,-1.025,-1.9399999999999995,1
48251408_15_1749725118,20250002,10101,10009,2025-06-12 17:00:00,0.15000000000000002,-7706.699999999997,1.25,0.15000000000000002,0.25,-2.225925,-2.225925,0.15000000000000002,1,-1.975,-1.3450000000000006,-0.835,-0.7350000000000003,-2.1149999999999998,-2.0999999999999996,3.2,7.040000000000001,0.8249999999999997,-0.8399999999999999,0
48251408_16_1749727271,20250002,10101,10009,2025-06-12 17:00:00,0.15000000000000002,-7706.699999999997,1.25,0.15000000000000002,0.25,-2.225925,-2.225925,0.15000000000000002,1,-1.975,-1.3450000000000006,-0.835,-0.7350000000000003,-2.1149999999999998,-2.0999999999999996,3.2,7.040000000000001,0.8249999999999997,-0.8399999999999999,1
1222656528_3_1749730719,20250002,10003,10016,2025-06-12 20:00:00,-0.41666666666666663,8772.444444444445,0.22222222222222232,-0.2777777777777778,-0.22222222222222232,-3.965688888888888,-3.965688888888888,-0.41666666666666663,-5,-2.336111111111111,-2.000000000000001,-1.5361111111111105,-0.3777777777777782,-2.355555555555555,-1.2111111111111104,-1.125,0.7472222222222227,-4.2333333333333325,-3.1250000000000027,0
1222656528_4_1749733134,20250002,10003,10016,2025-06-12 20:00:00,-0.41666666666666663,8772.444444444445,0.22222222222222232,-0.2777777777777778,-0.22222222222222232,-3.965688888888888,-3.965688888888888,-0.41666666666666663,-5,-2.336111111111111,-2.000000000000001,-1.5361111111111105,-0.3777777777777782,-2.355555555555555,-1.2111111111111104,-1.125,0.7472222222222227,-4.2333333333333325,-3.1250000000000027,0
1222656528_5_1749735060,20250002,10003,10016,2025-06-12 20:00:00,-0.41666666666666663,8772.444444444445,0.22222222222222232,-0.2777777777777778,-0.22222222222222232,-3.965688888888888,-3.965688888888888,-0.41666666666666663,-5,-2.336111111111111,-2.000000000000001,-1.5361111111111105,-0.3777777777777782,-2.355555555555555,-1.2111111111111104,-1.125,0.7472222222222227,-4.2333333333333325,-3.1250000000000027,0
434127376_7_1749794417,20250002,10007,10005,2025-06-13 14:00:00,-0.125,-6709.125,0.25,0.0,-0.875,0.8823000000000008,0.8823000000000008,-0.125,0,0.46250000000000036,0.1999999999999993,0.6625000000000005,0.7499999999999991,-2.65,-0.3000000000000007,-1.1500000000000004,0.125,1.7000000000000002,1.0875000000000004,0
434127376_8_1749797026,20250002,10007,10005,2025-06-13 14:00:00,-0.125,-6709.125,0.25,0.0,-0.875,0.8823000000000008,0.8823000000000008,-0.125,0,0.46250000000000036,0.1999999999999993,0.6625000000000005,0.7499999999999991,-2.65,-0.3000000000000007,-1.1500000000000004,0.125,1.7000000000000002,1.0875000000000004,0
434127376_9_1749798946,20250002,10007,10005,2025-06-13 14:00:00,-0.125,-6709.125,0.25,0.0,-0.875,0.8823000000000008,0.8823000000000008,-0.125,0,0.46250000000000036,0.1999999999999993,0.6625000000000005,0.7499999999999991,-2.65,-0.3000000000000007,-1.1500000000000004,0.125,1.7000000000000002,1.0875000000000004,0
48251408_19_1749805283,20250002,10018,10020,2025-06-13 17:00:00,-0.5,-1853.25,-1.416666666666667,-0.5833333333333334,-0.5,-1.8449333333333326,-1.8449333333333326,-0.5,-9,-3.3500000000000005,-1.8999999999999995,-2.733333333333333,-0.7416666666666663,-1.858333333333333,-0.5083333333333329,-1.3750000000000004,-0.10833333333333428,-2.0,0.15833333333333233,0
48251408_20_1749808037,20250002,10018,10020,2025-06-13 17:00:00,-0.5,-1853.25,-1.416666666666667,-0.5833333333333334,-0.5,-1.8449333333333326,-1.8449333333333326,-0.5,-9,-3.3500000000000005,-1.8999999999999995,-2.733333333333333,-0.7416666666666663,-1.858333333333333,-0.5083333333333329,-1.3750000000000004,-0.10833333333333428,-2.0,0.15833333333333233,1
48251408_21_1749810279,20250002,10018,10020,2025-06-13 17:00:00,-0.5,-1853.25,-1.416666666666667,-0.5833333333333334,-0.5,-1.8449333333333326,-1.8449333333333326,-0.5,-9,-3.3500000000000005,-1.8999999999999995,-2.733333333333333,-0.7416666666666663,-1.858333333333333,-0.5083333333333329,-1.3750000000000004,-0.10833333333333428,-2.0,0.15833333333333233,0
48251408_22_1749812933,20250002,10018,10020,2025-06-13 17:00:00,-0.5,-1853.25,-1.416666666666667,-0.5833333333333334,-0.5,-1.8449333333333326,-1.8449333333333326,-0.5,-9,-3.3500000000000005,-1.8999999999999995,-2.733333333333333,-0.7416666666666663,-1.858333333333333,-0.5083333333333329,-1.3750000000000004,-0.10833333333333428,-2.0,0.15833333333333233,1
48251408_23_1749815056,20250002,10018,10020,2025-06-13 17:00:00,-0.5,-1853.25,-1.416666666666667,-0.5833333333333334,-0.5,-1.8449333333333326,-1.8449333333333326,-0.5,-9,-3.3500000000000005,-1.8999999999999995,-2.733333333333333,-0.7416666666666663,-1.858333333333333,-0.5083333333333329,-1.3750000000000004,-0.10833333333333428,-2.0,0.15833333333333233,0
1038107152_3_1749818169,20250002,10001,10008,2025-06-13 20:00:00,0.75,-2303.1666666666642,2.833333333333333,0.75,1.3333333333333335,8.142850000000001,8.142850000000001,0.75,2,4.041666666666666,1.658333333333334,3.666666666666666,2.4250000000000007,3.833333333333333,1.7333333333333334,-3.5,-1.875,4.75,3.1166666666666654,1
1038107152_4_1749820425,20250002,10001,10008,2025-06-13 20:00:00,0.75,-2303.1666666666642,2.833333333333333,0.75,1.3333333333333335,8.142850000000001,8.142850000000001,0.75,2,5.466666666666666,2.783333333333334,3.666666666666666,2.4250000000000007,3.833333333333333,1.7333333333333334,-3.5,-1.875,5.75,3.916666666666666,0
1038107152_5_1749822812,20250002,10001,10008,2025-06-13 20:00:00,0.75,-2303.1666666666642,2.833333333333333,0.75,1.3333333333333335,8.142850000000001,8.142850000000001,0.75,2,5.466666666666666,2.783333333333334,3.666666666666666,2.4250000000000007,3.833333333333333,1.7333333333333334,-3.5,-1.875,5.75,3.916666666666666,1
1038107152_6_1749824887,20250002,10001,10008,2025-06-13 20:00:00,0.75,-2303.1666666666642,2.833333333333333,0.75,1.3333333333333335,8.142850000000001,8.142850000000001,0.75,2,5.466666666666666,2.783333333333334,3.666666666666666,2.4250000000000007,3.833333333333333,1.7333333333333334,-3.5,-1.875,5.75,3.916666666666666,1
48251408_25_1749880857,20250002,10101,10028,2025-06-14 14:00:00,0.5,1426.4000000000015,2.3333333333333335,0.19999999999999996,0.7333333333333333,1.6097566666666663,1.6097566666666663,0.5,4,2.4333333333333336,0.9333333333333345,2.1533333333333333,1.0599999999999996,1.0033333333333334,0.8066666666666675,2.8499999999999996,1.6333333333333337,3.1700000000000004,1.209999999999999,0
48251408_26_1749882721,20250002,10101,10028,2025-06-14 14:00:00,0.5,1426.4000000000015,2.3333333333333335,0.19999999999999996,0.7333333333333333,1.6097566666666663,1.6097566666666663,0.5,4,2.4333333333333336,0.9333333333333345,2.1533333333333333,1.0599999999999996,1.0033333333333334,0.8066666666666675,2.8499999999999996,1.6333333333333337,3.5200000000000005,1.5099999999999998,0
48251408_27_1749884503,20250002,10101,10028,2025-06-14 14:00:00,0.5,1426.4000000000015,2.3333333333333335,0.19999999999999996,0.7333333333333333,1.6097566666666663,1.6097566666666663,0.5,4,2.4333333333333336,0.9333333333333345,2.1533333333333333,1.0599999999999996,1.0033333333333334,0.8066666666666675,2.8499999999999996,1.6333333333333337,3.5200000000000005,1.5099999999999998,0
48251408_28_1749891593,20250002,10009,10903,2025-06-14 17:00:00,-0.23809523809523808,1806.1587301587278,-1.3492063492063489,-0.12698412698412698,-0.8412698412698412,-0.9415015873015866,-0.9415015873015866,-0.23809523809523808,2,0.4571428571428564,0.14920634920634868,-1.4936507936507932,0.06984126984127048,-0.11904761904761862,0.44444444444444553,-4.071428571428571,-2.1571428571428566,-1.8476190476190482,0.6682539682539685,1
48251408_29_1749893670,20250002,10009,10903,2025-06-14 17:00:00,-0.23809523809523808,1806.1587301587278,-1.3492063492063489,-0.12698412698412698,-0.8412698412698412,-0.9415015873015866,-0.9415015873015866,-0.23809523809523808,2,0.4571428571428564,0.14920634920634868,-1.4936507936507932,0.06984126984127048,-0.11904761904761862,0.44444444444444553,-4.071428571428571,-2.1571428571428566,-1.8476190476190482,0.6682539682539685,0
48251408_30_1749895802,20250002,10009,10903,2025-06-14 17:00:00,-0.23809523809523808,1806.1587301587278,-1.3492063492063489,-0.12698412698412698,-0.8412698412698412,-0.9415015873015866,-0.9415015873015866,-0.23809523809523808,2,0.4571428571428564,0.14920634920634868,-1.4936507936507932,0.06984126984127048,-0.11904761904761862,0.44444444444444553,-4.071428571428571,-2.1571428571428566,-0.8809523809523814,0.36825396825396783,0
48251408_31_1749897671,20250002,10009,10903,2025-06-14 17:00:00,-0.23809523809523808,1806.1587301587278,-1.3492063492063489,-0.12698412698412698,-0.8412698412698412,-0.9415015873015866,-0.9415015873015866,-0.23809523809523808,2,0.4571428571428564,0.14920634920634868,-1.4936507936507932,0.06984126984127048,-0.11904761904761862,0.44444444444444553,-4.071428571428571,-2.1571428571428566,-1.8476190476190482,0.6682539682539685,0
501236240_4_1749902451,20250002,10027,10006,2025-06-14 20:00:00,-0.19047619047619047,2358.8095238095193,-0.6190476190476186,-0.0793650793650793,-0.30158730158730185,-0.6562873015872981,-0.6562873015872981,-0.19047619047619047,2,-2.034920634920635,0.757142857142858,-2.6412698412698417,-1.1349206349206336,0.29682539682539577,0.9904761904761905,-2.514285714285715,0.21269841269841194,-6.857142857142857,-4.142857142857142,1
501236240_5_1749904590,20250002,10027,10006,2025-06-14 20:00:00,-0.19047619047619047,2358.8095238095193,-0.6190476190476186,-0.0793650793650793,-0.30158730158730185,-0.6562873015872981,-0.6562873015872981,-0.19047619047619047,2,-2.034920634920635,0.757142857142858,-2.6412698412698417,-1.1349206349206336,0.29682539682539577,0.9904761904761905,-2.514285714285715,0.21269841269841194,-6.857142857142857,-4.142857142857142,0
501236240_6_1749906368,20250002,10027,10006,2025-06-14 20:00:00,-0.19047619047619047,2358.8095238095193,-0.6190476190476186,-0.0793650793650793,-0.30158730158730185,-0.6562873015872981,-0.6562873015872981,-0.19047619047619047,2,-2.034920634920635,0.757142857142858,-2.6412698412698417,-1.1349206349206336,0.29682539682539577,0.9904761904761905,-2.514285714285715,0.21269841269841194,-0.35714285714285676,-0.33174603174603057,1
501236240_7_1749908483,20250002,10027,10006,2025-06-14 20:00:00,-0.19047619047619047,2358.8095238095193,-0.6190476190476186,-0.0793650793650793,-0.30158730158730185,-0.6562873015872981,-0.6562873015872981,-0.19047619047619047,2,-2.034920634920635,0.757142857142858,-2.6412698412698417,-1.1349206349206336,0.29682539682539577,0.9904761904761905,-2.514285714285715,0.21269841269841194,-0.35714285714285676,-0.33174603174603057,1
1222656528_8_1749967441,20250002,10003,10010,2025-06-15 14:00:00,0.0,7462.0,1.285714285714286,0.14285714285714285,1.1428571428571426,1.2684285714285717,1.2684285714285717,0.0,0,-0.22857142857142843,0.12857142857142811,2.528571428571429,1.185714285714286,0.5142857142857142,0.27142857142857224,-0.6142857142857143,8.881784197001252e-16,-0.3571428571428572,-0.3285714285714283,1
1222656528_9_1749969639,20250002,10003,10010,2025-06-15 14:00:00,0.0,7462.0,1.285714285714286,0.14285714285714285,1.1428571428571426,1.2684285714285717,1.2684285714285717,0.0,0,-0.22857142857142843,0.12857142857142811,2.528571428571429,1.185714285714286,0.5142857142857142,0.27142857142857224,-0.6142857142857143,8.881784197001252e-16,-0.3571428571428572,-0.3285714285714283,1
1222656528_10_1749971560,20250002,10003,10010,2025-06-15 14:00:00,0.0,7462.0,1.285714285714286,0.14285714285714285,1.1428571428571426,1.2684285714285717,1.2684285714285717,0.0,0,-0.22857142857142843,0.12857142857142811,2.528571428571429,1.185714285714286,0.5142857142857142,0.27142857142857224,-0.6142857142857143,8.881784197001252e-16,-0.3571428571428572,-0.3285714285714283,1
836780560_9_1749978026,20250002,10031,10007,2025-06-15 17:00:00,-0.037878787878787845,2276.1590909090883,-0.9469696969696968,0.2803030303030303,0.037878787878787845,1.4031151515151503,1.4031151515151503,-0.037878787878787845,1,-1.021212121212121,-0.13787878787878682,-0.14621212121212102,-0.706818181818182,0.7946969696969699,-0.9666666666666659,0.012878787878787712,-0.5128787878787877,-1.3825757575757578,-0.7719696969696974,0
836780560_10_1749979741,20250002,10031,10007,2025-06-15 17:00:00,-0.037878787878787845,2276.1590909090883,-0.9469696969696968,0.2803030303030303,0.037878787878787845,1.4031151515151503,1.4031151515151503,-0.037878787878787845,1,-1.021212121212121,-0.13787878787878682,-0.14621212121212102,-0.706818181818182,0.7946969696969699,-0.9666666666666659,0.012878787878787712,-0.5128787878787877,-1.3825757575757578,-0.7719696969696974,0
836780560_11_1749981746,20250002,10031,10007,2025-06-15 17:00:00,-0.037878787878787845,2276.1590909090883,-0.9469696969696968,0.2803030303030303,0.037878787878787845,1.4031151515151503,1.4031151515151503,-0.037878787878787845,1,-1.021212121212121,-0.13787878787878682,-0.14621212121212102,-0.706818181818182,0.7946969696969699,-0.9666666666666659,0.012878787878787712,-0.5128787878787877,-1.3825757575757578,-0.7719696969696974,1
836780560_12_1749983519,20250002,10031,10007,2025-06-15 17:00:00,-0.037878787878787845,2276.1590909090883,-0.9469696969696968,0.2803030303030303,0.037878787878787845,1.4031151515151503,1.4031151515151503,-0.037878787878787845,1,-1.021212121212121,-0.13787878787878682,-0.14621212121212102,-0.706818181818182,0.7946969696969699,-0.9666666666666659,0.012878787878787712,-0.5128787878787877,-1.3825757575757578,-0.7719696969696974,1
836780560_13_1749985576,20250002,10031,10007,2025-06-15 17:00:00,-0.037878787878787845,2276.1590909090883,-0.9469696969696968,0.2803030303030303,0.037878787878787845,1.4031151515151503,1.4031151515151503,-0.037878787878787845,1,-1.021212121212121,-0.13787878787878682,-0.14621212121212102,-0.706818181818182,0.7946969696969699,-0.9666666666666659,0.012878787878787712,-0.5128787878787877,-1.3825757575757578,-0.7719696969696974,1
1038107152_9_1749989124,20250002,10001,10017,2025-06-15 20:00:00,-0.09999999999999998,-6593.666666666664,-1.2999999999999998,0.10000000000000009,-0.3999999999999999,-2.135766666666669,-2.135766666666669,-0.09999999999999998,7,0.06333333333333258,0.12333333333333218,1.6333333333333337,0.15000000000000213,-2.3200000000000003,-0.46333333333333293,-2.833333333333333,-1.7666666666666657,-1.0499999999999998,-0.03999999999999915,1
1038107152_10_1749991123,20250002,10001,10017,2025-06-15 20:00:00,-0.09999999999999998,-6593.666666666664,-1.2999999999999998,0.10000000000000009,-0.3999999999999999,-2.135766666666669,-2.135766666666669,-0.09999999999999998,7,0.06333333333333258,0.12333333333333218,1.6333333333333337,0.15000000000000213,-2.3200000000000003,-0.46333333333333293,-2.833333333333333,-1.7666666666666657,-1.0499999999999998,-0.03999999999999915,0
1038107152_11_1749993124,20250002,10001,10017,2025-06-15 20:00:00,-0.09999999999999998,-6593.666666666664,-1.2999999999999998,0.10000000000000009,-0.3999999999999999,-2.135766666666669,-2.135766666666669,-0.09999999999999998,7,0.06333333333333258,0.12333333333333218,1.6333333333333337,0.15000000000000213,-2.3200000000000003,-0.46333333333333293,-2.833333333333333,-1.7666666666666657,-1.0499999999999998,-0.03999999999999915,1
1038107152_12_1749994925,20250002,10001,10017,2025-06-15 20:00:00,-0.09999999999999998,-6593.666666666664,-1.2999999999999998,0.10000000000000009,-0.3999999999999999,-2.135766666666669,-2.135766666666669,-0.09999999999999998,7,0.06333333333333258,0.12333333333333218,1.6333333333333337,0.15000000000000213,-2.3200000000000003,-0.46333333333333293,-2.833333333333333,-1.7666666666666657,-1.0499999999999998,-0.03999999999999915,0
1038107152_13_1749996937,20250002,10001,10017,2025-06-15 20:00:00,-0.09999999999999998,-6593.666666666664,-1.2999999999999998,0.10000000000000009,-0.3999999999999999,-2.135766666666669,-2.135766666666669,-0.09999999999999998,7,0.06333333333333258,0.12333333333333218,1.6333333333333337,0.15000000000000213,-2.3200000000000003,-0.46333333333333293,-2.833333333333333,-1.7666666666666657,-1.0499999999999998,-0.03999999999999915,1
48251408_2_1750226385,20250002,10006,10101,2025-06-18 14:00:00,0.2517482517482517,5859.034965034967,0.9300699300699304,0.2797202797202798,0.8461538461538463,4.898218181818182,4.898218181818182,0.2517482517482517,-2,1.4342657342657343,0.36993006993006894,4.083216783216783,1.7636363636363654,2.513986013986014,1.5930069930069939,1.6951048951048953,0.6265734265734269,3.515384615384615,2.6090909090909102,1
48251408_3_1750229232,20250002,10006,10101,2025-06-18 14:00:00,0.2517482517482517,5859.034965034967,0.9300699300699304,0.2797202797202798,0.8461538461538463,4.898218181818182,4.898218181818182,0.2517482517482517,-2,1.4342657342657343,0.36993006993006894,4.083216783216783,1.7636363636363654,2.513986013986014,1.5930069930069939,1.6951048951048953,0.6265734265734269,3.515384615384615,2.6090909090909102,0
48251408_4_1750231854,20250002,10006,10101,2025-06-18 14:00:00,0.2517482517482517,5859.034965034967,0.9300699300699304,0.2797202797202798,0.8461538461538463,4.898218181818182,4.898218181818182,0.2517482517482517,-2,1.4342657342657343,0.36993006993006894,4.083216783216783,1.7636363636363654,2.513986013986014,1.5930069930069939,1.6951048951048953,0.6265734265734269,3.515384615384615,2.6090909090909102,0
48251408_5_1750233588,20250002,10006,10101,2025-06-18 14:00:00,0.2517482517482517,5859.034965034967,0.9300699300699304,0.2797202797202798,0.8461538461538463,4.898218181818182,4.898218181818182,0.2517482517482517,-2,1.4342657342657343,0.36993006993006894,4.083216783216783,1.7636363636363654,2.513986013986014,1.5930069930069939,1.6951048951048953,0.6265734265734269,3.515384615384615,2.6090909090909102,0
48251408_6_1750238822,20250002,10008,10018,2025-06-18 17:00:00,0.0,-1557.375,-0.375,0.5,-0.125,-1.988237499999999,-1.988237499999999,0.0,0,1.1666666666666665,-0.20000000000000018,1.1375000000000002,-0.2625000000000002,0.20000000000000018,0.024999999999999467,-0.10000000000000009,-0.40000000000000036,2.141666666666667,-1.2541666666666673,0
48251408_7_1750240947,20250002,10008,10018,2025-06-18 17:00:00,0.0,-1557.375,-0.375,0.5,-0.125,-1.988237499999999,-1.988237499999999,0.0,0,-0.3333333333333335,-0.20000000000000018,1.1375000000000002,-0.2625000000000002,0.20000000000000018,0.024999999999999467,-0.10000000000000009,-0.40000000000000036,2.141666666666667,-1.2541666666666673,0
