battle_id,league_id,start_time,label,v1_team_wr_diff,v1_team_kda_diff,v1_team_gold_diff,v1_team_tower_diff,v1_team_dragon_diff,v1_team_baron_diff,v1_team_games_diff,v1_top_kda_diff,v1_top_mvp_diff,v1_top_part_diff,v1_jgl_kda_diff,v1_jgl_mvp_diff,v1_jgl_part_diff,v1_mid_kda_diff,v1_mid_mvp_diff,v1_mid_part_diff,v1_adc_kda_diff,v1_adc_mvp_diff,v1_adc_part_diff,v1_sup_kda_diff,v1_sup_mvp_diff,v1_sup_part_diff,v2_hero_wr_avg_a,v2_hero_wr_avg_b,v2_hero_wr_diff,v2_ph_wr_avg_a,v2_ph_wr_avg_b,v2_ph_wr_diff,v2_synergy_mean_a,v2_synergy_mean_b,v2_synergy_diff,v2_synergy_min_a,v2_counter_mean,v2_counter_max,v2_counter_min,v2_core_wr_a,v2_core_wr_b,v2_core_wr_diff
1054884368_35_1757249656,20250002,2025-09-07 18:00:00,1,-0.01483253588516742,-2.748072153110048,1503.3913875598082,-0.4942583732057413,-0.1861244019138757,-0.11196172248803826,-17,-0.9246411483253585,-0.11449760765550288,-2.801360861244021,-0.18191387559808625,0.36559808612440303,-7.494896937799041,0.10708133971291911,0.2669377990430597,4.644583062200937,-1.2973262032085566,-0.4505347593582876,-7.952439679144362,-0.9351196172248795,0.44148325358851626,2.5337014832536084,0.5521660994831726,0.5105754301321145,0.04159066935105815,0.9266666666666667,0.775,0.15166666666666673,0.539089026915114,0.5041666666666667,0.034922360248447304,0.3333333333333333,0.52,1.0,0.0,0.5061605061605061,0.5119047619047619,-0.005744255744255744
501236240_11_1759049058,20250003,2025-09-28 14:00:00,1,-0.045454545454545414,2.3860738095238103,2379.384199134205,0.5021645021645025,0.524891774891775,-0.11471861471861466,-5,0.5504329004329005,0.0968614718614722,5.44587857142858,1.5647186147186138,0.6187229437229451,8.702549350649342,0.7270562770562776,-0.006926406926408113,10.023214502164507,-0.23474025974026036,0.42640692640692723,8.293015584415585,-3.754545454545454,-1.9242424242424248,-80.7441696969697,0.5050397877984084,0.4897069759508784,0.015332811847529992,0.5,0.4833333333333333,0.01666666666666672,0.5964285714285714,0.49833333333333335,0.09809523809523807,0.0,0.5,0.5,0.5,0.536472148541114,0.4795121951219512,0.05695995341916282
501236240_10_1759046775,20250003,2025-09-28 14:00:00,0,-0.045454545454545414,2.3860738095238103,2379.384199134205,0.5021645021645025,0.524891774891775,-0.11471861471861466,-5,0.5504329004329005,0.0968614718614722,5.44587857142858,1.5647186147186138,0.6187229437229451,8.702549350649342,-3.6515151515151514,-2.121212121212121,-70.13262121212121,-0.23474025974026036,0.42640692640692723,8.293015584415585,0.38116883116883216,0.37218614718614607,4.579801731601719,0.3889057239057239,0.5655812820801019,-0.17667555817437802,0.45,0.5128571428571429,-0.06285714285714289,0.3114285714285714,0.6251984126984127,-0.3137698412698413,0.0,0.5,0.5,0.5,0.3651515151515151,0.5682795698924731,-0.20312805474095796
501236240_7_1759039392,20250003,2025-09-28 14:00:00,0,-0.045454545454545414,2.3860738095238103,2379.384199134205,0.5021645021645025,0.524891774891775,-0.11471861471861466,-5,0.5504329004329005,0.0968614718614722,5.44587857142858,1.5647186147186138,0.6187229437229451,8.702549350649342,0.7270562770562776,-0.006926406926408113,10.023214502164507,-0.23474025974026036,0.42640692640692723,8.293015584415585,-3.754545454545454,-1.9242424242424248,-80.7441696969697,0.5605868945868947,0.465586903517938,0.09499999106895668,0.6,0.7333333333333333,-0.1333333333333333,0.7133333333333333,0.4611111111111111,0.2522222222222222,0.5,0.5,0.5,0.5,0.6118518518518519,0.4722222222222222,0.13962962962962966
501236240_8_1759041728,20250003,2025-09-28 14:00:00,1,-0.045454545454545414,2.3860738095238103,2379.384199134205,0.5021645021645025,0.524891774891775,-0.11471861471861466,-5,0.5504329004329005,0.0968614718614722,5.44587857142858,1.5647186147186138,0.6187229437229451,8.702549350649342,0.7270562770562776,-0.006926406926408113,10.023214502164507,-0.23474025974026036,0.42640692640692723,8.293015584415585,-3.754545454545454,-1.9242424242424248,-80.7441696969697,0.46847840103159255,0.5258693251828263,-0.0573909241512337,0.36666666666666664,0.7333333333333333,-0.36666666666666664,0.5133333333333333,0.689491341991342,-0.17615800865800868,0.0,0.5,0.5,0.5,0.47801418439716314,0.5370813397129186,-0.05906715531575546
501236240_9_1759044219,20250003,2025-09-28 14:00:00,1,-0.045454545454545414,2.3860738095238103,2379.384199134205,0.5021645021645025,0.524891774891775,-0.11471861471861466,-5,0.5504329004329005,0.0968614718614722,5.44587857142858,1.5647186147186138,0.6187229437229451,8.702549350649342,0.7270562770562776,-0.006926406926408113,10.023214502164507,-0.23474025974026036,0.42640692640692723,8.293015584415585,-3.754545454545454,-1.9242424242424248,-80.7441696969697,0.46637048044892515,0.5768802915615363,-0.11050981111261116,0.4,0.7166666666666666,-0.31666666666666654,0.31492063492063493,0.6679761904761905,-0.35305555555555557,0.0,0.5,0.5,0.5,0.44074333800841514,0.535534062237174,-0.0947907242287589
501236240_12_1759054442,20250003,2025-09-28 17:00:00,1,0.05734767025089604,-0.5646710573476703,4764.426523297487,1.3243727598566313,0.5483870967741935,0.3548387096774194,5,0.04137447405329642,0.19901823281907305,-1.1458193548387072,1.7168458781362013,0.8850358422939051,-2.162308243727594,0.713351254480286,0.09623655913978357,0.48935994623657564,-3.0193548387096776,-1.919354838709678,-65.63279677419357,-3.8193548387096774,-1.4096774193548383,-83.02599354838706,0.47448257080610023,0.5260946874988215,-0.051612116692721255,0.55,0.5233333333333333,0.026666666666666727,0.4314285714285715,0.5604761904761905,-0.12904761904761897,0.0,0.5,0.5,0.5,0.48958333333333337,0.580026455026455,-0.09044312169312163
501236240_13_1759056955,20250003,2025-09-28 17:00:00,1,0.05734767025089604,-0.5646710573476703,4764.426523297487,1.3243727598566313,0.5483870967741935,0.3548387096774194,5,1.3629928315412196,0.987544802867383,8.105688978494598,1.7168458781362013,0.8850358422939051,-2.162308243727594,0.713351254480286,0.09623655913978357,0.48935994623657564,-3.0193548387096776,-1.919354838709678,-65.63279677419357,0.23064516129032242,0.6736559139784939,1.5422370071684952,0.4757924472197443,0.4907638888888889,-0.014971441669144603,0.44761904761904764,0.22666666666666666,0.22095238095238098,0.5377777777777778,0.4683333333333334,0.06944444444444442,0.16666666666666666,0.5,0.5,0.5,0.4573529411764706,0.5859375,-0.12858455882352943
501236240_14_1759058926,20250003,2025-09-28 17:00:00,0,0.05734767025089604,-0.5646710573476703,4764.426523297487,1.3243727598566313,0.5483870967741935,0.3548387096774194,5,1.3629928315412196,0.987544802867383,8.105688978494598,1.7168458781362013,0.8850358422939051,-2.162308243727594,0.713351254480286,0.09623655913978357,0.48935994623657564,-3.0193548387096776,-1.919354838709678,-65.63279677419357,0.23064516129032242,0.6736559139784939,1.5422370071684952,0.49952980998239616,0.432430188526416,0.06709962145598014,0.5666666666666667,0.3333333333333333,0.23333333333333334,0.5697619047619048,0.5017316017316017,0.06803030303030311,0.0,0.5,0.5,0.5,0.4781788793103448,0.49193548387096775,-0.013756604560622943
501236240_16_1759060758,20250003,2025-09-28 17:00:00,1,0.05734767025089604,-0.5646710573476703,4764.426523297487,1.3243727598566313,0.5483870967741935,0.3548387096774194,5,1.3629928315412196,0.987544802867383,8.105688978494598,1.7168458781362013,0.8850358422939051,-2.162308243727594,0.713351254480286,0.09623655913978357,0.48935994623657564,-3.0193548387096776,-1.919354838709678,-65.63279677419357,0.23064516129032242,0.6736559139784939,1.5422370071684952,0.4981420765027321,0.5871108136345827,-0.0889687371318506,0.4666666666666666,0.6809523809523809,-0.21428571428571425,0.6461484593837535,0.7266666666666667,-0.08051820728291315,0.14285714285714285,0.5,0.5,0.5,0.5523809523809524,0.61875,-0.0663690476190476
501236240_17_1759066579,20250003,2025-09-28 20:00:00,0,0.24618736383442263,3.1755601307189556,7467.612200435731,0.5141612200435723,0.7832244008714597,0.28322440087145967,7,0.47145969498910656,-0.06928104575163374,-0.055314814814821034,1.7639433551198254,0.7875816993464042,-3.694929738562081,1.7966230936819167,1.3753812636165579,9.72067015250542,0.4500000000000002,-0.28137254901960684,-6.017461274509785,5.514705882352941,3.38529411764706,86.41343823529412,0.5223526630306291,0.5223912968239868,-3.863379335766748e-05,0.7457142857142857,0.65,0.09571428571428564,0.6014478275347841,0.47212121212121205,0.12932661541357204,0.23076923076923078,0.5,0.5,0.5,0.4672573189522342,0.5255938440950151,-0.05833652514278087
501236240_18_1759068605,20250003,2025-09-28 20:00:00,1,0.24618736383442263,3.1755601307189556,7467.612200435731,0.5141612200435723,0.7832244008714597,0.28322440087145967,7,0.47145969498910656,-0.06928104575163374,-0.055314814814821034,1.7639433551198254,0.7875816993464042,-3.694929738562081,1.7966230936819167,1.3753812636165579,9.72067015250542,0.4500000000000002,-0.28137254901960684,-6.017461274509785,5.514705882352941,3.38529411764706,86.41343823529412,0.5077714265427786,0.5179259756845964,-0.010154549141817792,0.7466666666666667,0.52,0.22666666666666668,0.4893181818181819,0.47916666666666663,0.010151515151515245,0.0,0.5,0.5,0.5,0.47515527950310554,0.5346320346320346,-0.059476755128929026
501236240_19_1759070502,20250003,2025-09-28 20:00:00,1,0.24618736383442263,3.1755601307189556,7467.612200435731,0.5141612200435723,0.7832244008714597,0.28322440087145967,7,0.47145969498910656,-0.06928104575163374,-0.055314814814821034,1.7639433551198254,0.7875816993464042,-3.694929738562081,1.7966230936819167,1.3753812636165579,9.72067015250542,0.4500000000000002,-0.28137254901960684,-6.017461274509785,5.514705882352941,3.38529411764706,86.41343823529412,0.5293240093240094,0.4988538204880061,0.030470188836003276,0.8,0.5666666666666667,0.2333333333333334,0.5566666666666668,0.5592857142857144,-0.002619047619047632,0.0,0.5,0.5,0.5,0.48484848484848486,0.4801920768307323,0.004656408017752578
501236240_20_1759072605,20250003,2025-09-28 20:00:00,0,0.24618736383442263,3.1755601307189556,7467.612200435731,0.5141612200435723,0.7832244008714597,0.28322440087145967,7,-2.681481481481481,-2.1222222222222227,-64.68531481481482,1.7639433551198254,0.7875816993464042,-3.694929738562081,1.7966230936819167,1.3753812636165579,9.72067015250542,-3.0,-2.7666666666666657,-73.38165833333333,5.514705882352941,3.38529411764706,86.41343823529412,0.4984227451999099,0.482468669850074,0.01595407534983595,0.7,0.3,0.39999999999999997,0.6083333333333333,0.5297619047619048,0.07857142857142851,0.25,0.5,0.5,0.5,0.6306165099268548,0.49684873949579833,0.13376777043105648
501236240_21_1759074541,20250003,2025-09-28 20:00:00,1,0.24618736383442263,3.1755601307189556,7467.612200435731,0.5141612200435723,0.7832244008714597,0.28322440087145967,7,0.47145969498910656,-0.06928104575163374,-0.055314814814821034,1.7639433551198254,0.7875816993464042,-3.694929738562081,1.7966230936819167,1.3753812636165579,9.72067015250542,0.4500000000000002,-0.28137254901960684,-6.017461274509785,5.514705882352941,3.38529411764706,86.41343823529412,0.5139827113641156,0.5341113557206549,-0.020128644356539382,0.45,0.44666666666666666,0.003333333333333355,0.380952380952381,0.47297619047619044,-0.09202380952380945,0.0,0.5,0.5,0.5,0.5147058823529411,0.6138107416879796,-0.09910485933503843
501236240_25_1759125673,20250003,2025-09-29 14:00:00,1,-0.15517241379310343,2.461720689655172,47346.89655172414,3.0344827586206895,1.3103448275862069,0.41379310344827586,29,2.3137931034482757,2.0241379310344847,66.1328275862069,1.9482758620689653,1.7620689655172415,69.27633793103448,3.096,2.751999999999999,73.351088,2.8185185185185184,1.9777777777777787,74.32761111111111,2.3448275862068964,1.4896551724137916,81.11974482758619,0.5194840549649987,0.48316017316017323,0.036323881804825486,0.26666666666666666,0.5,-0.23333333333333334,0.548730407523511,0.41785714285714287,0.13087326466636812,0.0,0.5,0.5,0.5,0.530852994555354,0.5488095238095239,-0.017956529254169906
501236240_26_1759127848,20250003,2025-09-29 14:00:00,1,-0.15517241379310343,2.461720689655172,47346.89655172414,3.0344827586206895,1.3103448275862069,0.41379310344827586,29,2.3137931034482757,2.0241379310344847,66.1328275862069,1.9482758620689653,1.7620689655172415,69.27633793103448,3.096,2.751999999999999,73.351088,2.8185185185185184,1.9777777777777787,74.32761111111111,2.3448275862068964,1.4896551724137916,81.11974482758619,0.5445622739849718,0.4815087725857863,0.06305350139918553,0.45714285714285713,0.5,-0.04285714285714287,0.48678571428571427,0.38111111111111107,0.1056746031746032,0.0,0.5,0.5,0.5,0.45982587064676617,0.4947817836812144,-0.03495591303444823
501236240_27_1759130050,20250003,2025-09-29 14:00:00,1,-0.15517241379310343,2.461720689655172,47346.89655172414,3.0344827586206895,1.3103448275862069,0.41379310344827586,29,2.3137931034482757,2.0241379310344847,66.1328275862069,0.0,0.0,0.0,3.096,2.751999999999999,73.351088,2.25,0.7000000000000002,51.77275,2.3448275862068964,1.4896551724137916,81.11974482758619,0.5198907354505078,0.4665989784863024,0.053291756964205406,0.44000000000000006,0.5,-0.05999999999999994,0.5392857142857143,0.4087878787878788,0.13049783549783545,0.0,0.5,0.5,0.5,0.5483870967741935,0.5005633802816901,0.04782371649250339
